userId,assessmentType,attentionLossRate,behaviorScore,behavioralConsistencyScore,blinkDensity,blinkFrequencyNormalized,clickRatePerMinute,doubleClickRatio,dragRate,engagementScore,facePresenceRatio,focusChangeRate,focusLossRate,headMovementRate,headMovementScore,idlePercentage,keyboardActivityScore,keyboard_avgInterKeyLatency,keyboard_avgKeyPressDuration,keyboard_backspaceCount,keyboard_copyAttempts,keyboard_ctrlComboCount,keyboard_deleteCount,keyboard_errorRate,keyboard_pasteAttempts,keyboard_shiftUsageCount,keyboard_totalKeystrokes,keyboard_typingRhythmVariance,keystrokesPerMinute,lookAwayRate,mouseActivityScore,mouseKeyboardRatio,mouseSpeedPerHeadSpeed,mouse_acceleration,mouse_avgSpeed,mouse_clickFrequency,mouse_cursorSmoothness,mouse_doubleClicks,mouse_dragEvents,mouse_maxSpeed,mouse_rightClicks,mouse_scrollDistance,mouse_scrollEvents,mouse_totalClicks,mouse_totalMovement,movementPerClick,movementPerSecond,responseConsistency,screenActivityScore,screen_activityDensity,screen_averageMouseStopDuration,screen_averageScrollBurstDuration,screen_cursorAcceleration,screen_cursorJitter,screen_cursorSmoothness,screen_cursorSpeed,screen_focusChanges,screen_idleDuration,screen_idleEventCount,screen_maximumIdleDuration,screen_mouseEventsPerSecond,screen_mousePathCurvature,screen_mouseStopCount,screen_scrollBurstCount,screen_scrollEventsPerSecond,screen_scrollFrequency,screen_scrollSpeed,scrollBurstRate,scrollDistancePerMinute,scrollRatePerMinute,session_avgNetworkLatencyMs,session_avgResponseTimeMs,session_focusChanges,session_idlePeriodsCount,session_idleTimeMs,session_tabSwitches,typingConsistencyScore,typingEfficiency,typingSpeedPerMouseMovement,webcamAttentionScore,webcam_averageBlinkDuration,webcam_averageFaceConfidence,webcam_averageFacePosition_x,webcam_averageFacePosition_y,webcam_averageFaceSize,webcam_averageHeadSpeed,webcam_averageLookAwayDuration,webcam_averagePitch,webcam_averageRoll,webcam_averageYaw,webcam_blinkCount,webcam_blinkIntervalVariance,webcam_blinkRate,webcam_continuousFaceLossCount,webcam_eyeClosureRate,webcam_faceBoundingBox_height,webcam_faceBoundingBox_width,webcam_faceBoundingBox_x,webcam_faceBoundingBox_y,webcam_faceDisappearanceDuration,webcam_faceVisiblePercentage,webcam_headMovementVariance,webcam_lookAwayCount,webcam_lookingDownDuration,webcam_lookingDownPercentage,webcam_lookingLeftDuration,webcam_lookingLeftPercentage,webcam_lookingRightDuration,webcam_lookingRightPercentage,webcam_lookingUpDuration,webcam_lookingUpPercentage,webcam_maximumBlinkDuration,webcam_maximumFaceLossDuration,webcam_maximumHeadSpeed,webcam_maximumLookAwayDuration,webcam_numberOfFaces,webcam_pitchStdDeviation,webcam_rollStdDeviation,webcam_screenAttentionPercentage,webcam_yawStdDeviation
3672ebf6-6315-42b1-bc91-94635e842359,MCQ,0,0.3174586507113693,,24.0,0.1160641996475687,14.4,0.0,1.0,0.4771779626722465,1.0,0.0,0.0,0.7490399999999999,0.0291689287436811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.3902050022284228,6.0,0.0170863105648041,0.1458157489122824,0.2687676651843697,0.2699541078016737,0.8727406661579712,0.0,6.0,4.126893504804794,0.0,1588.0,198.0,6.0,1357.0195096359178,226.16991827265292,54.28078038543672,0.3164629546803892,0.2427323259839308,0.625,0.0,0.0,22.1314,14.9161,0.672,0.5773,0.0,0.0,0.0,0.0,0.395,115.6,0.0,0.0,0.0,0.0,0.0,0.0,3811.2,475.2,382.59999999403954,17401.6,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.6368972746331237,220.22,0.9667,0.5335,0.5597,0.0822,15.73,24.62,-172.5,3.76,-9.32,10.0,1.1032,24.37,0.0,0.1436,0.3308,0.2481,0.4095,0.3943,0.0,100.0,18.726,1.0,0.0,0.0,7.94,32.25,0.0,0.0,24.56,99.73,400.4,0.0,156.96,24.62,1.0,1.41,0.79,0.0,4.01
3672ebf6-6315-42b1-bc91-94635e842359,MCQ,0,0.2197719706622263,,48.0,0.2283659570414821,3.0,0.0,1.0,0.2596856443924726,0.9934,0.0,0.0,1250.34915,0.4579107831795143,38.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1901890927457624,1.0,0.0006484220095753,0.1871118431162104,0.2976840603759679,0.1813236627379873,0.8423806112278054,0.0,1.0,1.9765056019307576,0.0,183.0,24.0,1.0,285.1085264335549,285.1085264335549,14.255426321677746,0.0976497733692164,0.0634774509071995,0.0175,7.714,0.103,0.2601,1.8225,0.8936,0.02,0.0,7.71,1.0,7.71,0.1948,5.19,1.0,1.0,0.1461,8.76,1.0443,3.0,549.0,72.0,399.29999999701977,407.2,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.6254213389959433,208.54,0.9628,0.5431,0.7104,0.0523,459.09,20.02,77.28,5.06,-1.95,16.0,0.3081,47.95,0.0,0.16,0.2632,0.1974,0.4444,0.5788,0.13,99.34,25006.983,1.0,13.61,67.55,0.73,3.64,1.07,5.3,4.8,23.84,400.4,0.07,5386.65,20.02,1.0,157.91,3.2,0.0,7.83
3672ebf6-6315-42b1-bc91-94635e842359,MCQ,0,0.3285152953425699,,20.869565217391305,0.098156879554222,15.652173913043477,0.0,1.0,0.4609033499773646,1.0,0.0,0.0,0.2201739130434782,0.00616545961768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608695652173913,0.38245707210714,6.0,0.0142554146772899,0.1377652145253693,0.2376377626704235,0.2931834839970682,0.8789159549205944,0.0,6.0,4.417649261768073,0.0,1440.0,202.0,6.0,1078.5851430843793,179.76419051406322,46.89500622105997,0.276313772527578,0.3383127046509803,0.7647,0.0,0.0,15.114,9.9144,0.6655,0.7969,0.0,0.0,0.0,0.0,0.5443,92.51,0.0,0.0,0.1256,7.54,1.0539,0.0,3756.5217391304345,526.9565217391304,357.0,14024.0,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.5932914046121592,133.47,0.9459,0.5145,0.5454,0.0655,16.67,23.29,-173.93,4.3,-6.3,8.0,4.3499,20.61,0.0,0.0458,0.2954,0.2215,0.4037,0.3977,0.0,100.0,5.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,99.71,200.2,0.0,56.99,23.29,1.0,1.04,0.47,0.0,1.94
3672ebf6-6315-42b1-bc91-94635e842359,MCQ,0,0.2973951034133908,,28.0,0.1320664856884316,24.0,0.0,1.0,0.4389491240337394,1.0,0.0,0.0,831.7509333333333,0.2874051361434777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.335235887812559,6.0,0.0011229497472683,0.1996774534447628,0.3858455331614146,0.4673261157411013,0.8335573842190603,0.0,6.0,3.2003460020553987,0.0,1262.0,124.0,6.0,1075.6181473384984,179.26969122308307,71.70787648923323,0.2081563930600692,0.2738413811869165,0.5625,0.0,0.0,31.6283,33.3806,0.6341,0.5272,0.0,0.0,0.0,0.0,0.5731,91.22,0.0,0.0,0.1274,7.64,1.2718,0.0,5048.0,496.00000000000006,363.09999999403954,8573.6,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.580503144654088,143.0,0.9398,0.5391,0.5215,0.0683,343.6,15.15,-135.42,4.71,0.45,7.0,5.7905,27.73,0.0,0.4714,0.3015,0.2261,0.426,0.3708,0.0,100.0,12476.264,1.0,1.2,7.93,0.0,0.0,0.0,0.0,13.01,85.9,467.13,0.0,5985.42,15.15,1.0,109.82,20.24,0.0,2.43
3672ebf6-6315-42b1-bc91-94635e842359,MCQ,0,0.2932303033880844,,4.0,0.0177644425394103,24.0,0.0,1.0,0.4081455500168934,1.0,0.0,0.0,1379.1415333333332,0.3801388542104595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3508849606845446,6.0,0.0002100715974759,0.1386280269546796,0.2600266233557031,0.452147701582517,0.8782499432009877,0.0,6.0,2.1989896669960856,0.0,1305.0,154.0,6.0,834.4221194007607,139.0703532334601,55.62814129338405,0.2151910216204309,0.2989754562220905,0.6,0.0,0.0,35.5055,30.2333,0.6141,0.692,0.0,0.0,0.0,0.0,0.7322,110.12,0.0,0.0,0.122,7.32,1.393,0.0,5220.0,616.0,313.80000001192093,9120.6,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.5230607966457024,133.47,0.9124,0.5266,0.6665,0.067,1237.8,16.08,-107.54,2.33,-3.9,1.0,0.0,3.73,0.0,0.0083,0.2988,0.2241,0.4145,0.5171,0.0,100.0,20687.123,1.0,1.4,8.71,0.0,0.0,0.0,0.0,11.08,68.88,133.47,0.0,5621.66,16.08,1.0,142.86,16.52,0.0,2.48
3672ebf6-6315-42b1-bc91-94635e842359,Typing,0,0.3244314217486243,,18.39195979899497,0.0879649473734343,1.2060301507537687,0.0,1.0,0.4514183352556717,0.9955,0.0,0.0,53.75354271356784,0.303903109397438,0.0,0.4192354127986599,527.214899713467,104.06686046511628,25.0,0.0,0.0,0.0,0.0714285714285714,0.0,23.0,350.0,250524.52401868632,105.52763819095478,0.6030150753768845,0.2673830178839316,0.0113960113960113,0.0058357916106486,0.284248641001329,0.5140165250659355,0.0209435048955442,0.7786654142147268,0.0,4.0,7.707902743670443,0.0,369.0,22.0,4.0,1943.2900658094384,485.8225164523596,9.765276712610245,0.2459837290392712,0.0327020075491866,0.1,0.999,0.0,1.2576,1.9233,0.7575,0.169,0.0,0.0,0.0,0.0,0.005,0.0,2.0,0.0,0.0,0.0,0.0,0.0,111.25628140703516,6.633165829145729,348.40000000596046,97895.5,0.0,1.0,1337.0,0.0,,17.06311021290797,0.1801069259592054,0.5784052487627191,301.86,0.9355,0.5744,0.6293,0.0761,88.08,98.95,-143.64,2.19,-10.97,61.0,8.3444,18.47,0.0,0.3158,0.3177,0.2383,0.4552,0.4704,0.89,99.55,10696.955,2.0,13.75,6.91,89.63,45.04,2.44,1.23,175.04,87.96,443.7,0.22,1765.12,196.56,1.0,102.13,14.66,0.11,7.24
3672ebf6-6315-42b1-bc91-94635e842359,Typing,0,0.3390400733931963,,6.428571428571428,0.0305281706910511,1.836734693877551,0.0,1.0,0.2330042559873893,1.0,0.0,0.0,0.0427499999999999,0.0137529166821245,52.52551020408164,0.4182051229853429,519.9457142857143,102.46355685131196,26.0,0.0,0.0,0.0,0.074074074074074,0.0,20.0,351.0,300921.4399102038,107.44897959183672,0.3061224489795918,0.2930791389110795,0.0170454545454545,0.0483031847712056,0.1590269601873592,0.3328089430736067,0.0473608183949418,0.8627926996955686,0.0,6.0,1.4856080405005891,0.0,168.0,33.0,6.0,1203.982784702265,200.6637974503775,6.142769309705434,0.2445712871526273,0.0023183796847485,0.0063,34.316,0.0,0.0638,0.3087,0.9522,0.0113,0.0,102.95,3.0,65.73,0.0153,0.0,3.0,0.0,0.0,0.0,0.0,0.0,51.42857142857143,10.10204081632653,8812.0,92124.0,0.0,1.0,661.0,0.0,,18.318618332949185,0.2915324076554794,0.6425576519916144,311.95,0.9694,0.5387,0.6471,0.0718,6.89,196.53,-173.1,2.98,-8.87,21.0,99.0263,6.41,0.0,0.5144,0.3093,0.2319,0.4228,0.4925,0.0,100.0,8.379,1.0,0.0,0.0,10.04,5.11,0.0,0.0,196.31,99.89,436.73,0.0,64.18,196.53,1.0,1.02,0.64,0.0,2.63
3672ebf6-6315-42b1-bc91-94635e842359,Typing,0,0.3256121648330715,,15.789473684210526,0.0750107158165452,1.0526315789473684,0.0,1.0,0.2923840519311471,1.0,0.0,0.0,65.7541403508772,0.25631737611957,40.3625730994152,0.390376600038001,509.5664556962025,122.01273885350318,11.0,0.0,0.0,0.0,0.0347003154574132,0.0,22.0,317.0,234232.3595076909,111.2280701754386,0.3508771929824561,0.2539968592544227,0.0094339622641509,0.001549857312069,0.1581884218357733,0.3125597241249628,0.0282512477634428,0.8634173690106152,0.0,3.0,1.5665508713900935,0.0,379.0,53.0,3.0,592.1603529019789,197.38678430065963,3.4629260403624493,0.2345445338387106,0.003148575301917,0.0082,23.007,0.0,0.0828,0.4103,0.942,0.0135,0.0,69.02,3.0,38.71,0.0175,0.0,3.0,0.0,0.0,0.0,0.0,0.0,132.98245614035088,18.59649122807017,356.09999999403954,81612.5,0.0,0.0,0.0,0.0,,12.328479578776795,0.5353279706189202,0.6549266247379454,313.61,0.9753,0.5613,0.6984,0.0567,201.67,171.45,-143.46,4.31,-7.99,45.0,22.9772,15.75,0.0,0.4583,0.2749,0.2062,0.4582,0.5609,0.0,100.0,11243.958,1.0,7.82,4.56,9.92,5.78,0.0,0.0,146.08,85.21,572.13,0.0,1886.89,171.45,1.0,105.63,8.72,0.0,3.07
3672ebf6-6315-42b1-bc91-94635e842359,Typing,0,0.3354215625716937,,20.224719101123597,0.0960613420964899,1.348314606741573,0.0,1.0,0.4828051209084883,1.0,0.0,0.0,3.8350561797752807,0.0722262924476091,0.0,0.4043602416867326,500.22873900293257,113.0179104477612,27.0,0.0,0.0,0.0,0.0789473684210526,0.0,20.0,342.0,217312.41102157696,115.28089887640448,0.3370786516853932,0.2404808035234636,0.0116618075801749,0.0132592126858383,0.1407341002845964,0.310663353229192,0.0391255440895974,0.8766284796347499,0.0,4.0,1.5395590974473412,0.0,0.0,0.0,4.0,581.1438522752253,145.28596306880632,3.264853102669805,0.2409374592819063,0.0666565258312954,0.2,0.794,0.0,1.3976,2.0744,0.7659,0.1811,0.0,0.0,0.0,0.0,0.0112,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.90000000596046,86933.0,0.0,0.0,0.0,0.0,,16.547776822344474,0.5884945675000127,0.6301886792452831,323.97,0.9635,0.5802,0.4788,0.0893,23.43,178.51,-164.05,1.41,-2.16,60.0,6.4012,20.17,0.0,0.26,0.3445,0.2583,0.451,0.3066,0.0,100.0,682.64,1.0,0.4,0.22,1.98,1.11,0.0,0.0,176.73,99.0,595.04,0.0,1802.07,178.51,1.0,25.73,1.55,0.0,4.26
3672ebf6-6315-42b1-bc91-94635e842359,Typing,0,0.3184521832023971,,13.652694610778443,0.0647711577844454,1.0778443113772456,0.0,1.0,0.276495592570379,1.0,0.0,0.0,0.3129760479041916,0.0423841632642231,43.06586826347306,0.3872300014204823,550.4620689655172,123.57491289198606,10.0,0.0,0.0,0.0,0.0343642611683848,0.0,20.0,291.0,335030.4416646851,104.55089820359282,0.3592814371257485,0.2307314339957102,0.0102739726027397,0.0202091315965627,0.1432857542442527,0.2663563544426964,0.0263657456232862,0.8746719674304269,0.0,3.0,1.8252760484543769,0.0,116.0,17.0,3.0,605.1504122047169,201.71680406823896,3.623655162902496,0.2338180416772904,0.0030171087141504,0.0077,23.974,0.0,0.0771,0.4119,0.9441,0.0115,0.0,71.92,3.0,48.07,0.0179,0.0,3.0,0.0,0.0,0.0,0.0,0.0,41.67664670658683,6.107784431137724,310.20000000298023,81129.5,0.0,0.0,0.0,0.0,,11.459958242593556,0.4808721833962122,0.6528301886792454,313.83,0.9743,0.5901,0.4757,0.0659,13.18,167.7,-169.81,2.76,-8.24,38.0,30.2559,13.6,0.0,0.42,0.2964,0.2223,0.4789,0.3275,0.0,100.0,52.267,1.0,0.0,0.0,8.94,5.33,0.56,0.33,167.51,99.89,559.0,0.0,973.57,167.7,1.0,1.6,5.61,0.0,4.27
46843b4f-bbd3-4f30-9d6d-200c8eb32546,Coding,0,0.3155590662570343,,2.4657534246575343,0.0117159594227746,6.575342465753425,0.125,1.0,0.3038540365181535,1.0,0.0,0.4109589041095891,81.27272602739725,0.3895325750278033,17.534246575342465,0.3451548281825814,568.5844748858448,157.2704081632653,11.0,0.0,0.0,0.0,0.05,0.0,20.0,220.0,413468.0236859116,90.4109589041096,2.054794520547945,0.4915806593303827,0.0723981900452488,0.0011215135236228,0.1543875220933371,0.4963706704202292,0.1116211577904591,0.8662602296554847,2.0,16.0,5.754225500544023,0.0,0.0,0.0,16.0,4088.8457822891664,255.5528613930729,28.00579302937785,0.1897231249897263,0.0041380940770178,0.0122,8.806,0.0,0.1471,0.602,0.9334,0.0171,1.0,25.6,2.0,14.19,0.0136,6.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.6999999992549,116153.0,0.0,0.0,0.0,0.0,,12.721669688267106,0.0538049150576746,0.4213626834381553,189.95,0.8464,0.5583,0.5518,0.1116,442.59,29.18,-142.12,3.21,-4.91,6.0,218.1705,2.46,0.0,0.0078,0.3849,0.2887,0.4139,0.3593,0.0,100.0,11865.818,5.0,2.61,1.78,19.21,13.11,0.65,0.44,120.97,82.56,325.63,0.0,2628.31,100.62,1.0,101.73,37.6,0.44,10.2
46843b4f-bbd3-4f30-9d6d-200c8eb32546,Coding,0,0.389232588522752,,0.0,0.0,5.121951219512195,0.0,1.0,0.500157149294096,0.9643,0.0,0.7317073170731707,165.97598780487806,0.3533172852851036,0.0,0.2728582293940222,343.4241071428572,124.25675675675676,15.0,2.0,7.0,0.0,0.0666666666666666,4.0,7.0,225.0,300377.6817402743,164.63414634146343,0.7317073170731707,0.4026156668114591,0.0309734513274336,0.0007962186896539,0.2306181167560342,0.7723480533381074,0.1103648346104121,0.8125997711101847,0.0,7.0,3.670452590924208,0.0,239.0,33.0,7.0,2680.3359747664936,382.9051392523562,32.687024082518214,0.2924009723125029,0.2703747478200867,0.8,0.0,0.0,5.7957,2.9837,0.7524,0.3871,1.0,0.0,0.0,0.0,0.0483,151.06,0.0,0.0,0.0,0.0,0.0,0.0,174.8780487804878,24.14634146341464,287.29999999981374,70557.5,0.0,0.0,0.0,0.0,,12.721669688267106,0.0839447002607953,0.6110817100654401,0.0,0.9629,0.6013,0.6248,0.1109,970.02,2.49,138.46,6.34,7.83,0.0,0.0,0.0,0.0,0.6667,0.3844,0.2883,0.4571,0.4326,0.09,96.43,13610.031,1.0,1.84,71.43,0.0,0.0,0.09,3.57,0.0,0.0,0.0,0.09,4266.33,2.49,1.0,111.47,34.05,0.0,5.06
46843b4f-bbd3-4f30-9d6d-200c8eb32546,Coding,0,0.3671332674494734,,24.642857142857142,0.2445111206362814,1.6071428571428572,0.0,1.0,0.5094098541423322,0.9931,0.0,0.5357142857142857,2.8994375000000003,0.071403818971137,0.0,0.3170638078173947,413.80078125,153.27312775330395,5.0,0.0,0.0,0.0,0.0194552529182879,0.0,28.0,257.0,216075.19859313965,137.67857142857144,0.5357142857142857,0.2766456626997384,0.0116279069767441,0.0202503083465341,0.2289958838606485,0.6925605454514678,0.0368858505877145,0.813672375255397,0.0,3.0,3.5828389154241296,0.0,0.0,0.0,3.0,910.5874862571484,303.5291620857161,8.130245413010254,0.2495227087833934,0.2231371584455695,0.6667,0.0,0.0,6.432,0.9596,0.7189,0.457,1.0,0.0,0.0,0.0,0.0178,174.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.90000000037253,94681.0,0.0,0.0,0.0,0.0,,12.721669688267106,0.2822353742816795,0.6516864408351911,317.97,0.9754,0.5891,0.6777,0.1054,34.2,53.76,174.51,2.91,-3.12,46.0,0.5304,51.34,0.0,0.4837,0.3748,0.2811,0.4486,0.4903,0.38,99.31,324.737,1.0,53.38,98.61,0.75,1.39,0.38,0.69,0.0,0.0,500.05,0.25,2871.98,53.76,1.0,17.05,1.84,0.0,5.52
46843b4f-bbd3-4f30-9d6d-200c8eb32546,Coding,0,0.2898524008763979,,0.0,0.0,6.666666666666666,0.0,1.0,0.2960555632500514,1.0,2.2222222222222223,17.77777777777778,575.5422592592593,0.3097330189260827,30.444444444444446,0.1707846746747269,125.3891891891892,107.5,0.0,0.0,3.0,0.0,0.0,0.0,2.0,186.0,60530.897180423664,413.33333333333337,2.2222222222222223,0.3826958661048786,0.0160427807486631,0.0012110798214566,0.2676636757240567,1.131439212397671,0.128068303094984,0.7888527684039112,0.0,3.0,5.316512590265256,0.0,0.0,0.0,3.0,2002.6840395767465,667.5613465255822,74.1734829472869,0.0,0.0445034862060703,0.0326,2.202,0.0,3.3526,17.5952,0.6926,0.0702,8.0,8.22,2.0,4.26,0.3911,85.71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.40000000037253,18601.5,1.0,0.0,0.0,1.0,,12.721669688267106,0.0928753594297929,0.5614255765199161,0.0,0.9307,0.7714,0.7713,0.0783,934.24,0.87,-127.03,40.53,-6.72,0.0,0.0,0.0,0.0,0.1429,0.3231,0.2423,0.6502,0.6098,0.0,100.0,15539.641,1.0,0.06,7.14,0.0,0.0,0.0,0.0,0.72,82.14,0.0,0.0,11406.08,0.87,1.0,124.56,2.88,0.0,4.11
46843b4f-bbd3-4f30-9d6d-200c8eb32546,MCQ,0,0.2471245867209938,,0.0,0.0,20.0,0.0,1.0,0.0747435899828206,1.0,0.0,30.0,619.4899333333334,0.3862664239842172,77.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4994336712810969,10.0,0.0005415516512626,0.131772711545524,0.3971414879369838,0.3493693882542011,0.8835696335480839,0.0,10.0,2.6666666666666665,0.0,1400.0,14.0,10.0,6505.164535140802,650.5164535140802,216.8388178380268,0.3083396346450421,0.0618110068397757,0.0144,3.665,0.0,0.9661,5.3954,0.871,0.0249,15.0,23.35,5.0,7.52,0.3496,39.71,7.0,0.0,0.0954,5.72,1.5879,0.0,2800.0,28.0,292.80000000074506,16707.6,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.4272536687631028,0.0,0.8667,0.5975,0.5371,0.1034,733.34,31.33,-116.71,1.41,-8.15,0.0,0.0,0.0,0.0,0.0,0.371,0.2782,0.4584,0.3516,0.0,100.0,18584.698,1.0,1.47,4.68,1.2,3.83,0.0,0.0,22.0,70.21,0.0,0.0,2699.56,31.33,1.0,133.98,24.86,0.0,3.91
46843b4f-bbd3-4f30-9d6d-200c8eb32546,MCQ,0,0.3660128647868175,,6.666666666666666,0.9334190598656952,40.0,0.0,1.0,0.5048093674038909,1.0,0.0,0.0,0.6506666666666666,0.0059364617872871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,0.4321814272469411,6.0,0.003913857867602,0.3086615101887781,0.8270764445816756,0.7754943776657619,0.7641395366291067,0.0,6.0,5.676462121975468,0.0,1711.0,196.0,6.0,1383.5021596958245,230.58369328263743,153.7224621884249,0.1553081424571709,0.3882641618793647,0.7143,0.0,0.0,87.0379,52.1277,0.5838,0.957,0.0,0.0,0.0,0.0,1.0355,93.43,0.0,0.0,0.2071,12.43,1.6541,0.0,11406.666666666668,1306.6666666666667,276.3999999994412,4571.2,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.6436058700209643,109.33,0.9699,0.6056,0.5988,0.1079,211.32,0.31,176.66,-1.9,14.66,1.0,0.0,195.99,0.0,0.1786,0.3793,0.2845,0.4634,0.4091,0.0,100.0,5.856,1.0,0.3,96.43,0.0,0.0,0.24,78.57,0.0,0.0,109.33,0.0,487.33,0.31,1.0,0.95,1.38,0.0,1.75
46843b4f-bbd3-4f30-9d6d-200c8eb32546,Typing,0,0.2527191008177669,,0.8163265306122449,0.0038576939562794,1.6326530612244896,0.25,1.0,0.237550573393832,1.0,0.0,5.306122448979592,62.36072789115647,0.2965715912110427,18.931972789115644,0.3738692036911308,419.7113095238095,101.68195718654434,25.0,0.0,0.0,0.0,0.0741839762611275,0.0,20.0,337.0,181096.19344352328,137.55102040816328,0.4081632653061224,0.2997116772766609,0.0118343195266272,0.0020358807137922,0.249971002144911,0.6118839485302493,0.0311900566099527,0.8000185590577952,1.0,4.0,15.0,0.0,0.0,0.0,4.0,2305.894201019036,576.473550254759,15.686355108973029,0.2136131014681033,0.0039621889699426,0.0117,9.277,0.0,0.1671,0.725,0.9204,0.0212,13.0,27.83,3.0,13.17,0.0135,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.3999999985099,71499.0,0.0,0.0,0.0,0.0,,4.471848610565813,0.1461472082505219,0.3333333333333333,164.44,0.8219,0.5882,0.5664,0.1204,300.55,148.0,-149.18,-1.52,-1.62,2.0,0.0,0.81,0.0,0.0022,0.4002,0.3001,0.4381,0.3663,0.0,100.0,9167.027,1.0,2.47,1.67,2.14,1.44,0.82,0.56,127.94,86.44,164.44,0.0,2422.29,148.0,1.0,93.56,18.77,0.0,7.83
46843b4f-bbd3-4f30-9d6d-200c8eb32546,Typing,0,0.3002702028740796,,1.9672131147540983,0.29547078154022,3.934426229508197,0.25,1.0,0.4588353110806457,1.0,0.0,0.9836065573770492,0.6626393442622951,0.0515998199440852,0.0,0.2320997409602113,297.5602094240838,88.2,17.0,0.0,0.0,0.0,0.0885416666666666,0.0,3.0,192.0,90210.26731723364,188.85245901639345,0.9836065573770492,0.2677779999031729,0.0207253886010362,0.0090864455552254,0.2918473074239747,0.7529937431615318,0.168010752688172,0.7740852918554774,1.0,4.0,3.3541019662496847,0.0,0.0,0.0,4.0,760.5471495995517,190.13678739988796,12.467986059009045,0.0,0.0838026513457222,0.25,0.0,0.0,11.4384,7.0246,0.6785,0.3426,1.0,0.0,0.0,0.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8999999994412,29311.5,0.0,0.0,0.0,0.0,,1.606819464423496,0.252449831810024,0.6174004192872119,69.08,0.9574,0.6008,0.6417,0.1052,82.87,1.93,176.36,1.14,2.04,2.0,0.0,62.04,0.0,0.6429,0.3745,0.2809,0.4604,0.4544,0.0,100.0,40.421,1.0,1.87,96.43,0.0,0.0,0.0,0.0,0.0,0.0,69.08,0.0,260.83,1.93,1.0,1.57,1.56,0.0,5.96
7c4083fb-ecc3-47fe-ada3-ab0bf2cc6d87,Coding,0,0.3198395154977929,,1.8867924528301887,0.2961851693099014,2.2641509433962264,0.0,1.0,0.2688300009437732,1.0,0.0,0.0,100.79984905660378,0.3192452554991097,44.723270440251575,0.3840926544040532,596.3359375,153.74789915966386,16.0,0.0,0.0,0.0,0.0622568093385214,0.0,36.0,257.0,727059.9574584961,96.9811320754717,0.3773584905660377,0.238061094349264,0.0232558139534883,0.0004938711186879,0.1956027379761893,0.279175465971911,0.0385643767996709,0.8363982184355915,0.0,6.0,3.1375612595516675,0.0,0.0,0.0,6.0,1004.7776731217908,167.46294552029846,6.3193564347282445,0.2114900852482591,0.004374124558609,0.0099,14.365,0.0,0.1565,0.6025,0.9263,0.0205,0.0,71.11,4.0,36.63,0.0249,15.72,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.40000000596046,108634.0,0.0,1.0,708.0,0.0,,12.721669688267106,0.2557779764368317,0.6528301886792454,321.57,0.9743,0.6345,0.7112,0.1367,565.28,4.82,-124.44,1.87,-3.31,5.0,0.1117,62.19,0.0,0.3333,0.4266,0.32,0.4745,0.4979,0.0,100.0,16027.176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,70.37,535.95,0.0,2014.37,4.82,1.0,126.5,2.04,0.0,4.62
